store_id,format,region,monthly_sales
1115,Kirana,West,109138
1116,Kirana,North,14185
1117,Kirana,South,15755
1118,Convenience,South,19946
1119,Kirana,North,80178
1120,Kirana,East,32566
1121,Convenience,South,8188
1122,Wholesale,East,20287
1123,Convenience,South,79895
1124,Convenience,East,10577
1125,Modern Trade,West,14085
1126,Kirana,West,14979
1127,Kirana,South,33515
1128,Kirana,East,38514
1129,Kirana,East,29641
1130,Kirana,West,32331
1131,Modern Trade,East,12898
1132,Kirana,North,29304
1133,Kirana,East,28845
1134,Kirana,West,15158
1135,Modern Trade,North,86579
1136,Kirana,North,75497
1137,Convenience,East,11180
1138,Kirana,West,48711
1139,Kirana,West,45724
1140,Kirana,West,41196
1141,Convenience,North,28928
1142,Kirana,West,40811
1143,Modern Trade,North,30048
1144,Kirana,North,19848
1145,Kirana,South,48077
1146,Convenience,East,5103
1147,Modern Trade,West,58139
1148,Modern Trade,North,34772
1149,Convenience,East,24695
1150,Convenience,North,56898
1151,Modern Trade,East,41241
1152,Convenience,North,86955
1153,Modern Trade,West,70060
1154,Modern Trade,South,15431
1155,Modern Trade,South,23204
1156,Modern Trade,South,20378
1157,Kirana,North,20552
1158,Convenience,East,97803
1159,Convenience,West,10857
1160,Kirana,West,72135
1161,Convenience,North,99619
1162,Kirana,South,63300
1163,Kirana,North,51318
1164,Modern Trade,East,10567
1165,Kirana,South,8795
1166,Convenience,North,45110
1167,Convenience,East,28153
1168,Kirana,South,11736
1169,Kirana,West,58232
1170,Kirana,East,49484
1171,Modern Trade,West,58377
1172,Wholesale,East,59002
1173,Modern Trade,South,73467
1174,Kirana,North,24876
1175,Modern Trade,North,12942
1176,Kirana,North,94698
1177,Modern Trade,North,8775
1178,Kirana,East,9888
1179,Modern Trade,North,20402
1180,Kirana,North,86414
1181,Wholesale,East,22547
1182,Kirana,East,9992
1183,Modern Trade,South,15757
1184,Convenience,East,15295
1185,Kirana,West,39084
1186,Convenience,South,18568
1187,Modern Trade,South,996
1188,Kirana,North,182786
1189,Kirana,North,4183
1190,Modern Trade,West,7724
1191,Kirana,North,56809
1192,Kirana,East,12036
1193,Kirana,East,53264
1194,Modern Trade,North,46232
1195,Kirana,North,21819
1196,Convenience,East,52867
1197,Wholesale,South,28978
1198,Wholesale,West,58277
1199,Modern Trade,West,86377
1200,Kirana,South,11416
1201,Modern Trade,West,37748
1202,Kirana,North,39515
1203,Kirana,North,38703
1204,Kirana,North,53958
1205,Kirana,West,46826
1206,Modern Trade,South,10184
1207,Modern Trade,North,12112
1208,Kirana,South,26396
1209,Kirana,East,38292
1210,Wholesale,East,40204
1211,Kirana,East,42792
1212,Kirana,West,48547
1213,Kirana,West,47555
1214,Modern Trade,North,31946
1215,Modern Trade,East,86756
1216,Kirana,South,9168
1217,Kirana,West,4358
1218,Modern Trade,South,37051
1219,Modern Trade,South,44082
1220,Kirana,North,36976
1221,Wholesale,North,21949
1222,Kirana,South,45847
1223,Kirana,South,14707
1224,Convenience,South,8186
1225,Kirana,South,70207
1226,Modern Trade,East,19991
1227,Kirana,South,35821
1228,Kirana,West,18046
1229,Wholesale,North,20641
1230,Kirana,West,60458
1231,Convenience,North,33539
1232,Kirana,North,33891
1233,Kirana,North,8035
1234,Kirana,West,31531
1235,Modern Trade,North,17445
1236,Kirana,South,133536
1237,Convenience,South,15926
1238,Kirana,East,85131
1239,Wholesale,East,37356
1240,Kirana,East,11399
1241,Convenience,South,60248
1242,Modern Trade,West,81848
1243,Modern Trade,East,107417
1244,Convenience,South,40742
1245,Modern Trade,North,17594
1246,Modern Trade,West,17216
1247,Kirana,West,42527
1248,Kirana,South,7765
1249,Convenience,South,11986
1250,Modern Trade,North,33762
1251,Modern Trade,North,58838
1252,Kirana,North,25968
1253,Kirana,West,105983
1254,Kirana,West,45792
1255,Modern Trade,East,24346
1256,Kirana,East,17769
1257,Kirana,East,12698
1258,Kirana,West,53581
1259,Kirana,North,16198
1260,Kirana,East,42623
1261,Kirana,North,9795
1262,Modern Trade,North,11966
1263,Kirana,North,31490
1264,Kirana,East,12101
1265,Kirana,East,71995
1266,Kirana,North,6002
1267,Kirana,East,10187
1268,Kirana,South,75915
1269,Modern Trade,East,67840
1270,Kirana,North,76472
1271,Modern Trade,North,13423
1272,Convenience,West,30744
1273,Modern Trade,West,37382
1274,Kirana,North,25916
1275,Kirana,South,49612
1276,Kirana,West,64628
1277,Kirana,North,29815
1278,Wholesale,West,11174
1279,Kirana,West,48604
1280,Kirana,North,35365
1281,Modern Trade,East,59651
1282,Modern Trade,South,49738
1283,Kirana,East,78797
1284,Kirana,North,34823
1285,Kirana,North,92848
1286,Kirana,South,89600
1287,Kirana,North,54728
1288,Kirana,West,65808
1289,Kirana,South,79368
1290,Kirana,East,27590
1291,Kirana,South,80261
1292,Kirana,East,42997
1293,Kirana,North,56582
1294,Modern Trade,East,63019
1295,Convenience,East,54716
1296,Kirana,East,36695
1297,Kirana,South,70611
1298,Kirana,West,154740
1299,Modern Trade,East,161850
1300,Modern Trade,South,45609
1301,Kirana,South,75283
1302,Convenience,West,156429
1303,Kirana,South,25073
1304,Kirana,North,56062
1305,Modern Trade,North,57308
1306,Convenience,North,149871
1307,Modern Trade,West,87485
1308,Convenience,South,36606
1309,Kirana,North,40380
1310,Convenience,East,19277
1311,Kirana,South,12710
1312,Convenience,North,52569
1313,Kirana,South,48627
1314,Convenience,North,31050
1315,Kirana,East,18310
1316,Modern Trade,South,25517
1317,Kirana,North,124951
1318,Modern Trade,North,16556
1319,Kirana,East,8357
1320,Kirana,East,54263
1321,Kirana,North,24563
1322,Kirana,North,62370
1323,Convenience,West,57165
1324,Kirana,West,10100
1325,Wholesale,South,53111
1326,Kirana,South,27027
1327,Kirana,West,71150
1328,Modern Trade,North,71132
1329,Modern Trade,East,13623
1330,Kirana,South,9192
1331,Kirana,North,68987
1332,Modern Trade,East,63273
1333,Kirana,East,14425
1334,Wholesale,North,69605
1335,Wholesale,North,32990
1336,Modern Trade,South,3780
1337,Kirana,West,22880
1338,Modern Trade,North,24637
1339,Kirana,West,1969
1340,Kirana,South,79501
1341,Kirana,West,82714
1342,Kirana,West,92381
1343,Convenience,East,12409
1344,Modern Trade,South,23084
1345,Modern Trade,North,28392
1346,Kirana,West,9837
1347,Kirana,South,43405
1348,Kirana,East,15217
1349,Wholesale,East,34559
1350,Kirana,West,19174
1351,Convenience,West,52400
1352,Kirana,North,66628
1353,Kirana,South,31220
1354,Modern Trade,North,29275
1355,Kirana,North,47675
1356,Convenience,East,4859
1357,Convenience,South,22920
1358,Kirana,North,15388
1359,Kirana,East,83781
1360,Kirana,West,146688
1361,Convenience,North,10203
1362,Kirana,West,37283
1363,Modern Trade,South,12436
1364,Modern Trade,North,14817
1365,Modern Trade,West,37617
1366,Kirana,West,27378
1367,Modern Trade,South,37126
1368,Convenience,East,14281
1369,Kirana,East,37657
1370,Kirana,North,81255
1371,Wholesale,West,59199
1372,Kirana,East,8640
1373,Convenience,North,100328
1374,Kirana,West,12832
1375,Kirana,North,15044
1376,Convenience,South,66758
1377,Kirana,North,38580
1378,Kirana,South,30609
1379,Kirana,West,25773
1380,Kirana,West,26705
1381,Kirana,West,27535
1382,Kirana,North,50536
1383,Wholesale,West,55102
1384,Kirana,West,27364
1385,Modern Trade,South,88681
1386,Kirana,West,38110
1387,Modern Trade,West,43042
1388,Kirana,West,75912
1389,Wholesale,East,19338
1390,Kirana,West,51279
1391,Kirana,North,16920
1392,Kirana,South,15184
1393,Kirana,West,94172
1394,Kirana,North,111965
1395,Kirana,South,42801
1396,Convenience,South,22371
1397,Kirana,North,49462
1398,Kirana,North,36364
1399,Modern Trade,East,61551
1400,Modern Trade,East,35626
1401,Kirana,West,35909
1402,Kirana,East,15495
1403,Kirana,North,23817
1404,Modern Trade,East,30226
1405,Modern Trade,South,51497
1406,Kirana,North,20890
1407,Convenience,West,103546
1408,Convenience,South,34999
1409,Kirana,South,10372
1410,Convenience,South,27643
1411,Kirana,North,56996
1412,Kirana,North,28201
1413,Kirana,West,15344
1414,Kirana,East,24841
1415,Kirana,East,20573
1416,Convenience,East,50588
1417,Kirana,East,20011
1418,Kirana,South,5692
1419,Kirana,North,18836
1420,Convenience,East,70047
1421,Kirana,South,48859
1422,Kirana,North,7261
1423,Kirana,North,65957
1424,Kirana,North,78881
1425,Wholesale,South,52745
1426,Wholesale,East,16456
1427,Kirana,North,70690
1428,Wholesale,South,29973
1429,Modern Trade,North,20132
1430,Convenience,West,30038
1431,Kirana,West,45986
1432,Kirana,South,52665
1433,Kirana,East,39372
1434,Modern Trade,East,33332
1435,Kirana,North,15372
1436,Kirana,East,48938
1437,Kirana,East,40133
1438,Modern Trade,West,51743
1439,Kirana,South,31773
1440,Modern Trade,West,55735
1441,Wholesale,South,51420
1442,Kirana,North,25480
1443,Modern Trade,West,33981
1444,Kirana,South,59301
1445,Convenience,East,62203
1446,Kirana,South,77305
1447,Modern Trade,East,19931
1448,Convenience,North,26578
1449,Convenience,East,97570
1450,Modern Trade,South,128197
1451,Kirana,West,43048
1452,Modern Trade,South,33576
1453,Convenience,West,127790
1454,Kirana,South,103974
1455,Kirana,South,59773
1456,Convenience,North,32127
1457,Modern Trade,East,45470
1458,Modern Trade,South,8125
1459,Kirana,West,66961
1460,Modern Trade,East,21059
1461,Kirana,North,93943
1462,Modern Trade,East,5881
1463,Kirana,South,21836
1464,Modern Trade,West,38946
1465,Wholesale,West,37407
1466,Kirana,East,19356
1467,Wholesale,West,38636
1468,Kirana,South,31666
1469,Convenience,West,38806
1470,Modern Trade,West,24397
1471,Kirana,West,75239
1472,Modern Trade,South,46157
1473,Convenience,North,25408
1474,Kirana,West,55400
1475,Kirana,North,21658
1476,Modern Trade,East,22155
1477,Convenience,East,7042
1478,Modern Trade,South,48380
1479,Modern Trade,South,40960
1480,Kirana,South,17272
1481,Convenience,South,16842
1482,Kirana,North,49047
1483,Kirana,South,26259
1484,Kirana,North,49113
1485,Kirana,West,7567
1486,Kirana,West,12387
1487,Kirana,East,69926
1488,Modern Trade,East,43000
1489,Kirana,North,58990
1490,Kirana,South,26313
1491,Kirana,East,18883
1492,Kirana,North,66537
1493,Kirana,East,1106
1494,Kirana,South,34653
1495,Modern Trade,North,56765
1496,Modern Trade,East,26122
1497,Modern Trade,South,136617
1498,Kirana,North,35401
1499,Kirana,North,49248
1500,Convenience,North,17453
1501,Kirana,West,103900
1502,Kirana,North,38403
1503,Kirana,East,27384
1504,Kirana,North,36898
1505,Kirana,North,53451
1506,Kirana,North,22150
1507,Kirana,North,46003
1508,Kirana,North,7329
1509,Modern Trade,West,10406
1510,Modern Trade,South,37999
1511,Convenience,West,96934
1512,Modern Trade,East,6299
1513,Wholesale,South,21481
1514,Kirana,East,12082
1515,Kirana,North,25786
1516,Kirana,East,36250
1517,Modern Trade,West,29127
1518,Convenience,West,3766
1519,Kirana,North,7603
1520,Convenience,North,12368
1521,Kirana,South,23483
1522,Convenience,West,17889
1523,Kirana,West,24288
1524,Kirana,South,32109
1525,Kirana,West,27026
1526,Kirana,South,109710
1527,Kirana,West,112211
1528,Kirana,East,37061
1529,Convenience,East,19904
1530,Kirana,South,26738
1531,Kirana,South,41709
1532,Modern Trade,North,15419
1533,Modern Trade,West,42242
1534,Kirana,East,27854
1535,Kirana,North,99724
1536,Kirana,West,15057
1537,Kirana,East,82664
1538,Modern Trade,West,41948
1539,Kirana,South,18889
1540,Kirana,East,57274
1541,Modern Trade,East,23306
1542,Kirana,North,28637
1543,Kirana,West,19600
1544,Kirana,South,68704
1545,Wholesale,South,128654
1546,Kirana,West,15262
1547,Convenience,West,64969
1548,Kirana,South,35951
1549,Kirana,West,60606
1550,Modern Trade,North,41081
1551,Wholesale,West,29763
1552,Modern Trade,North,171078
1553,Convenience,North,39131
1554,Convenience,West,64337
1555,Kirana,East,19914
1556,Kirana,East,95061
1557,Modern Trade,North,34761
1558,Kirana,West,10290
1559,Convenience,North,25385
1560,Convenience,West,38514
1561,Kirana,West,37068
1562,Kirana,South,31732
1563,Modern Trade,East,36061
1564,Kirana,East,14057
1565,Convenience,South,35038
1566,Kirana,South,22860
1567,Modern Trade,South,49272
1568,Kirana,North,36564
1569,Modern Trade,North,20808
1570,Kirana,North,51172
1571,Kirana,North,67886
1572,Kirana,North,43319
1573,Modern Trade,East,17563
1574,Convenience,East,117336
1575,Kirana,West,32913
1576,Kirana,East,42312
1577,Kirana,South,6001
1578,Modern Trade,East,35913
1579,Modern Trade,South,59868
1580,Kirana,East,27613
1581,Kirana,North,47121
1582,Kirana,East,48207
1583,Kirana,West,63138
1584,Kirana,North,33760
1585,Wholesale,North,24492
1586,Kirana,West,11594
1587,Modern Trade,East,48570
1588,Kirana,East,111998
1589,Kirana,West,18002
1590,Modern Trade,North,57160
1591,Modern Trade,West,101536
1592,Wholesale,South,19973
1593,Kirana,South,69496
1594,Kirana,East,10154
1595,Modern Trade,North,70077
1596,Kirana,South,6261
1597,Kirana,West,3830
1598,Kirana,East,15300
1599,Kirana,East,49620
1600,Convenience,North,38636
1601,Kirana,South,71440
1602,Kirana,East,32850
1603,Kirana,West,13730
1604,Kirana,South,39589
1605,Kirana,East,53174
1606,Kirana,East,47233
1607,Kirana,South,48761
1608,Convenience,South,58117
1609,Kirana,North,34984
1610,Kirana,West,71429
1611,Convenience,North,8626
1612,Modern Trade,North,74124
1613,Kirana,West,72251
1614,Kirana,West,33168
1615,Kirana,North,43828
1616,Modern Trade,South,50886
1617,Wholesale,West,157520
1618,Modern Trade,North,30992
1619,Kirana,South,32039
1620,Modern Trade,East,12424
1621,Kirana,South,92853
1622,Kirana,North,47801
1623,Kirana,West,26683
1624,Wholesale,South,36237
1625,Kirana,South,62519
1626,Modern Trade,South,38369
1627,Kirana,West,47575
1628,Kirana,West,14521
1629,Kirana,South,16281
1630,Kirana,South,79124
1631,Modern Trade,North,20821
1632,Kirana,West,16570
1633,Modern Trade,South,5111
1634,Modern Trade,West,70058
1635,Convenience,West,23126
1636,Kirana,West,100212
1637,Kirana,North,19084
1638,Kirana,East,10561
1639,Wholesale,West,17599
1640,Convenience,West,36006
1641,Kirana,South,147307
1642,Convenience,West,90688
1643,Kirana,East,68792
1644,Modern Trade,West,101738
1645,Kirana,North,31506
1646,Modern Trade,South,23404
1647,Kirana,East,72410
1648,Convenience,North,34385
1649,Modern Trade,East,16955
1650,Modern Trade,South,370
1651,Kirana,West,15357
1652,Kirana,South,50501
1653,Kirana,South,17020
1654,Kirana,West,62752
1655,Kirana,North,10044
1656,Convenience,East,15758
1657,Kirana,North,102387
1658,Kirana,West,68270
1659,Kirana,East,36328
1660,Kirana,West,36292
1661,Modern Trade,North,17845
1662,Kirana,South,80331
1663,Convenience,East,81304
1664,Kirana,West,31207
1665,Wholesale,East,30654
1666,Convenience,East,22313
1667,Kirana,North,42902
1668,Convenience,South,5532
1669,Kirana,East,33478
1670,Convenience,North,69104
1671,Kirana,East,39485
1672,Convenience,South,57004
1673,Convenience,East,46204
1674,Convenience,South,40646
1675,Modern Trade,North,35547
1676,Kirana,North,62986
1677,Kirana,South,29587
1678,Kirana,South,14794
1679,Kirana,North,86387
1680,Modern Trade,South,58698
1681,Kirana,South,4786
1682,Wholesale,West,43516
1683,Modern Trade,East,4212
1684,Convenience,North,10974
1685,Kirana,North,46959
1686,Convenience,West,83924
1687,Convenience,South,129210
1688,Kirana,South,102747
1689,Modern Trade,South,7087
1690,Modern Trade,North,111778
1691,Kirana,West,62887
1692,Kirana,East,66483
1693,Kirana,West,21371
1694,Kirana,North,50298
1695,Kirana,East,47611
1696,Kirana,South,49806
1697,Kirana,West,56324
1698,Kirana,West,34997
1699,Wholesale,North,29652
1700,Kirana,West,37932
1701,Wholesale,East,77437
1702,Kirana,West,65799
1703,Kirana,North,74517
1704,Kirana,West,47784
1705,Kirana,East,15851
1706,Kirana,East,22100
1707,Modern Trade,North,65397
1708,Kirana,South,79656
1709,Modern Trade,North,72441
1710,Modern Trade,South,38121
1711,Kirana,East,42317
1712,Kirana,West,38909
1713,Modern Trade,West,8917
1714,Kirana,East,14144
1715,Kirana,North,54785
1716,Wholesale,West,27952
1717,Kirana,North,4049
1718,Modern Trade,West,39498
1719,Wholesale,South,15338
1720,Kirana,West,13497
1721,Kirana,South,8615
1722,Kirana,West,18711
1723,Kirana,West,2541
1724,Kirana,West,15307
1725,Modern Trade,West,55244
1726,Kirana,West,46234
1727,Kirana,North,72713
1728,Wholesale,South,49206
1729,Convenience,South,1641
1730,Modern Trade,West,27415
1731,Kirana,North,25577
1732,Modern Trade,North,13853
1733,Kirana,East,8619
1734,Kirana,East,52814
1735,Kirana,North,33495
1736,Convenience,East,11966
1737,Kirana,South,7527
1738,Kirana,North,63903
1739,Kirana,East,56153
1740,Kirana,North,57245
1741,Convenience,East,54542
1742,Modern Trade,North,54508
1743,Modern Trade,West,50160
1744,Kirana,South,20679
1745,Kirana,East,53920
1746,Kirana,West,37549
1747,Kirana,North,15754
1748,Kirana,West,34006
1749,Modern Trade,South,79661
1750,Kirana,East,42570
1751,Kirana,East,46651
1752,Kirana,North,12921
1753,Kirana,South,16665
1754,Kirana,West,37644
1755,Wholesale,North,29983
1756,Convenience,East,26393
1757,Wholesale,West,13112
1758,Kirana,North,16332
1759,Kirana,West,7993
1760,Kirana,West,22110
1761,Kirana,North,30146
1762,Convenience,West,31941
1763,Kirana,West,77848
1764,Kirana,South,3696
1765,Kirana,South,109092
1766,Kirana,East,54601
1767,Modern Trade,South,36059
1768,Kirana,North,15209
1769,Kirana,West,23254
1770,Kirana,East,53741
1771,Kirana,South,17840
1772,Modern Trade,West,57424
1773,Convenience,North,33416
1774,Wholesale,West,33315
1775,Modern Trade,North,53818
1776,Kirana,West,11998
1777,Modern Trade,East,25882
1778,Kirana,East,30287
1779,Kirana,South,51984
1780,Convenience,South,73340
1781,Kirana,West,11032
1782,Convenience,West,33617
1783,Kirana,South,10208
1784,Modern Trade,South,33388
1785,Modern Trade,West,46916
1786,Convenience,West,23274
1787,Modern Trade,West,75973
1788,Modern Trade,East,47324
1789,Kirana,North,44715
1790,Kirana,North,37044
1791,Kirana,South,53205
1792,Modern Trade,East,80191
1793,Kirana,West,38816
1794,Modern Trade,West,24352
1795,Kirana,South,144579
1796,Kirana,South,38071
1797,Modern Trade,East,30091
1798,Kirana,North,51230
1799,Kirana,North,5426
1800,Kirana,West,10281
1801,Wholesale,South,4017
1802,Modern Trade,East,5172
